,scan_time,line_id,model,glass_type,recipe_id,glass_id,pic_name,x,y,predict_code,judge_code,mark,hour,dayhour,day,year,month,season,week,yearmonth,defect_count,defect_size,open_status,ai_code_1,ai_code_2,ai_code_3,ai_code_4,ai_code_5,gray_name,ip_num,first_code,chip_name,defect_seq,pi_time,pi_hour,pic_path,recipe_comment
1153,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_52_10_2511151455.JPG,572990,394024,!,!,,,,2025-11-15 14:55:40,,,,,,71,24,,PI_Spot_NP,2025-11-15 10:45:09,,,,CCDImage\IP02\0038,,,AL5H1B1N0ZN,52,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1154,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_53_13_2511151455.JPG,437569,129647,!,!,,,,2025-11-15 14:55:40,,,,,,71,12,,PI_Spot_NP,2025-11-15 10:45:09,,,,CCDImage\IP01\0017,,,AL5H1B1N0ZN,53,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1155,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_54_11_2511151455.JPG,436870,329036,!,!,,,,2025-11-15 14:55:40,,,,,,71,12,,PI_Spot_NP,2025-11-15 10:45:09,,,,CCDImage\IP01\0033,,,AL5H1B1N0ZN,54,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1156,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_55_4_2511151455.JPG,538714,916217,!,!,,,,2025-11-15 14:55:40,,,,,,71,55,,PI_Spot_NP,2025-11-15 10:45:09,,,,CCDImage\IP03\0035,,,AL5H1B1N0ZP,55,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1157,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_56_6_2511151455.JPG,494112,788957,!,!,,,,2025-11-15 14:55:40,,,,,,71,18,,PI_Spot_NP,2025-11-15 10:45:09,,,,CCDImage\IP03\0038,,,AL5H1B1N0ZP,56,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1158,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_57_5_2511151455.JPG,485591,842706,!,!,,,,2025-11-15 14:55:40,,,,,,71,12,,SSIU_Polymer,2025-11-15 10:45:09,,,,CCDImage\IP03\0027,,,AL5H1B1N0ZP,57,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1159,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_58_61_2511151455.JPG,425843,1334712,!,!,,,,2025-11-15 14:55:40,,,,,,71,24,,PI_Spot_NP,2025-11-15 10:45:09,,,,CCDImage\IP04\0018,,,AL5H1B1N0ZQ,58,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1160,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_59_1_2511151455.JPG,560834,1211474,!,!,,,,2025-11-15 14:55:40,,,,,,71,18,,SSIU_Polymer,2025-11-15 10:45:09,,,,CCDImage\IP04\0014,,,AL5H1B1N0ZQ,59,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1161,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_6_49_2511151455.JPG,1766755,379193,!,!,,,,2025-11-15 14:55:40,,,,,,71,12,,PI_Spot_NP,2025-11-15 10:45:09,,,,CCDImage\IP02\0030,,,AL5H1B1N0ZA,6,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1162,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_60_3_2511151455.JPG,527180,1010629,!,!,,,,2025-11-15 14:55:40,,,,,,71,12,,Not_Found,2025-11-15 10:45:09,,,,CCDImage\IP03\0031,,,AL5H1B1N0ZQ,60,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1163,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_61_2_2511151455.JPG,493489,1142088,!,!,,,,2025-11-15 14:55:40,,,,,,71,12,,Not_Found,2025-11-15 10:45:09,,,,CCDImage\IP04\0016,,,AL5H1B1N0ZQ,61,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1164,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_62_71_2511151455.JPG,296272,492590,!,!,,,,2025-11-15 14:55:40,,,,,,71,43,,PI_Spot_NP,2025-11-15 10:45:09,,,,CCDImage\IP02\0036,,,AL5H1B1N0ZR,62,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1165,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_63_67_2511151455.JPG,209441,904567,!,!,,,,2025-11-15 14:55:40,,,,,,71,93,,Polymer,2025-11-15 10:45:09,,,,CCDImage\IP03\0040,,,AL5H1B1N0ZS,63,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1166,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_64_68_2511151455.JPG,143089,846558,!,!,,,,2025-11-15 14:55:40,,,,,,71,49,,Polymer,2025-11-15 10:45:09,,,,CCDImage\IP03\0028,,,AL5H1B1N0ZS,64,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1167,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_65_69_2511151455.JPG,121368,623678,!,!,,,,2025-11-15 14:55:40,,,,,,71,18,,PI_Spot_NP,2025-11-15 10:45:09,,,,CCDImage\IP02\0048,,,AL5H1B1N0ZS,65,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1168,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_66_70_2511151455.JPG,199370,560917,!,!,,,,2025-11-15 14:55:40,,,,,,71,12,,PI_Spot_NP,2025-11-15 10:45:09,,,,CCDImage\IP02\0044,,,AL5H1B1N0ZS,66,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1169,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_67_65_2511151455.JPG,184324,1332430,!,!,,,,2025-11-15 14:55:40,,,,,,71,30,,PI_Gel,2025-11-15 10:45:09,,,,CCDImage\IP04\0024,,,AL5H1B1N0ZT,67,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1170,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_68_66_2511151455.JPG,78870,1254626,!,!,,,,2025-11-15 14:55:40,,,,,,71,24,,PI_Spot_NP,2025-11-15 10:45:09,,,,CCDImage\IP04\0019,,,AL5H1B1N0ZT,68,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1171,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_69_62_2511151455.JPG,280514,1463197,!,!,,,,2025-11-15 14:55:40,,,,,,71,18,,Not_Found,2025-11-15 10:45:09,,,,CCDImage\IP04\0017,,,AL5H1B1N0ZT,69,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1172,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_70_64_2511151455.JPG,230931,1402714,!,!,,,,2025-11-15 14:55:40,,,,,,71,18,,Polymer,2025-11-15 10:45:09,,,,CCDImage\IP04\0020,,,AL5H1B1N0ZT,70,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1173,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_71_63_2511151455.JPG,274705,1461505,!,!,,,,2025-11-15 14:55:40,,,,,,71,12,,PI_Gel,2025-11-15 10:45:09,,,,CCDImage\IP04\0022,,,AL5H1B1N0ZT,71,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1174,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_8_34_2511151455.JPG,1629894,576896,!,!,,,,2025-11-15 14:55:40,,,,,,71,24,,OP_Defect,2025-11-15 10:45:09,,,,CCDImage\IP02\0041,,,AL5H1B1N0ZB,8,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1175,2025-11-15 14:55:40,CAPIC200,G215HVN01,CF,608,AL5H1B1N0Z,CaptureImage/CAPIT203_AL5H1B1N0Z_9_30_2511151455.JPG,1645224,759458,!,!,,,,2025-11-15 14:55:40,,,,,,71,24,,OP_Defect,2025-11-15 10:45:09,,,,CCDImage\IP03\0029,,,AL5H1B1N0ZB,9,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N0Z/A/20251115145540/,
1176,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_1_43_2511151458.JPG,1560373,190118,!,!,,,,2025-11-15 14:58:55,,,,,,80,30,,OP_Defect,2025-11-15 10:44:12,,,,CCDImage\IP01\0022,,,AL5H1B1N3XA,1,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1177,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_14_40_2511151458.JPG,1388433,123752,!,!,,,,2025-11-15 14:58:55,,,,,,80,12,,Not_Found,2025-11-15 10:44:12,,,,CCDImage\IP01\0024,,,AL5H1B1N3XD,14,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1178,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_16_55_2511151458.JPG,1345540,566619,!,!,,,,2025-11-15 14:58:55,,,,,,80,24,,Not_Found,2025-11-15 10:44:12,,,,CCDImage\IP02\0047,,,AL5H1B1N3XE,16,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1179,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_2_46_2511151458.JPG,1752357,429436,!,!,,,,2025-11-15 14:58:55,,,,,,80,24,,PI_Spot_NP,2025-11-15 10:44:12,,,,CCDImage\IP02\0033,,,AL5H1B1N3XA,2,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1180,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_23_70_2511151458.JPG,1494178,1434881,!,!,,,,2025-11-15 14:58:55,,,,,,80,24,,Not_Found,2025-11-15 10:44:12,,,,CCDImage\IP04\0017,,,AL5H1B1N3XF,23,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1181,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_24_71_2511151458.JPG,1263976,1271745,!,!,,,,2025-11-15 14:58:55,,,,,,80,18,,PI_Spot_NP,2025-11-15 10:44:12,,,,CCDImage\IP04\0016,,,AL5H1B1N3XF,24,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1182,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_25_69_2511151458.JPG,1476896,1250423,!,!,,,,2025-11-15 14:58:55,,,,,,80,12,,PI_Spot_NP,2025-11-15 10:44:12,,,,CCDImage\IP04\0019,,,AL5H1B1N3XF,25,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1183,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_26_64_2511151458.JPG,1069454,487747,!,!,,,,2025-11-15 14:58:55,,,,,,80,30,,PI_Gel,2025-11-15 10:44:12,,,,CCDImage\IP02\0048,,,AL5H1B1N3XG,26,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1184,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_27_63_2511151458.JPG,1039131,426777,!,!,,,,2025-11-15 14:58:55,,,,,,80,24,,PI_Gel,2025-11-15 10:44:12,,,,CCDImage\IP02\0031,,,AL5H1B1N3XG,27,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1185,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_28_36_2511151458.JPG,1009931,30569,!,!,,,,2025-11-15 14:58:55,,,,,,80,18,,Not_Found,2025-11-15 10:44:12,,,,CCDImage\IP01\0013,,,AL5H1B1N3XG,28,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1186,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_31_37_2511151458.JPG,1196105,171110,!,!,,,,2025-11-15 14:58:55,,,,,,80,12,,PI_Spot_NP,2025-11-15 10:44:12,,,,CCDImage\IP01\0030,,,AL5H1B1N3XG,31,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1187,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_34_57_2511151458.JPG,1105247,742608,!,!,,,,2025-11-15 14:58:55,,,,,,80,12,,PI_Spot_NP,2025-11-15 10:44:12,,,,CCDImage\IP02\0036,,,AL5H1B1N3XH,34,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1188,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_35_72_2511151458.JPG,1105572,1103329,!,!,,,,2025-11-15 14:58:55,,,,,,80,30,,NPI_TFT,2025-11-15 10:44:12,,,,CCDImage\IP03\0044,,,AL5H1B1N3XJ,35,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1189,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_36_31_2511151458.JPG,676005,93856,!,!,,,,2025-11-15 14:58:55,,,,,,80,43,,PI_Gel,2025-11-15 10:44:12,,,,CCDImage\IP01\0014,,,AL5H1B1N3XK,36,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1190,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_37_33_2511151458.JPG,684183,49546,!,!,,,,2025-11-15 14:58:55,,,,,,80,30,,OP_Defect,2025-11-15 10:44:12,,,,CCDImage\IP01\0018,,,AL5H1B1N3XK,37,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1191,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_38_29_2511151458.JPG,790473,168457,!,!,,,,2025-11-15 14:58:55,,,,,,80,18,,OP_Defect,2025-11-15 10:44:12,,,,CCDImage\IP01\0015,,,AL5H1B1N3XK,38,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1192,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_39_27_2511151458.JPG,755718,349626,!,!,,,,2025-11-15 14:58:55,,,,,,80,18,,SSIU_Polymer,2025-11-15 10:44:12,,,,CCDImage\IP01\0034,,,AL5H1B1N3XK,39,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1193,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_40_30_2511151458.JPG,678375,228653,!,!,,,,2025-11-15 14:58:55,,,,,,80,18,,Not_Found,2025-11-15 10:44:12,,,,CCDImage\IP01\0039,,,AL5H1B1N3XK,40,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1194,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_41_26_2511151458.JPG,678166,328284,!,!,,,,2025-11-15 14:58:55,,,,,,80,18,,PI_Spot_NP,2025-11-15 10:44:12,,,,CCDImage\IP01\0041,,,AL5H1B1N3XK,41,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1195,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_44_62_2511151458.JPG,831443,556005,!,!,,,,2025-11-15 14:58:55,,,,,,80,18,,SSIU_Polymer,2025-11-15 10:44:12,,,,CCDImage\IP02\0051,,,AL5H1B1N3XL,44,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1196,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_45_60_2511151458.JPG,838405,742193,!,!,,,,2025-11-15 14:58:55,,,,,,80,12,,NPI_TFT,2025-11-15 10:44:12,,,,CCDImage\IP02\0055,,,AL5H1B1N3XL,45,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1197,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_46_59_2511151458.JPG,862797,861955,!,!,,,,2025-11-15 14:58:55,,,,,,80,12,,PI_Spot_NP,2025-11-15 10:44:12,,,,CCDImage\IP03\0028,,,AL5H1B1N3XL,46,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1198,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_47_3_2511151458.JPG,788370,949854,!,!,,,,2025-11-15 14:58:55,,,,,,80,12,,PI_Spot_NP,2025-11-15 10:44:12,,,,CCDImage\IP03\0029,,,AL5H1B1N3XL,47,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1199,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_48_61_2511151458.JPG,740934,781543,!,!,,,,2025-11-15 14:58:55,,,,,,80,12,,PI_Spot_NP,2025-11-15 10:44:12,,,,CCDImage\IP03\0032,,,AL5H1B1N3XL,48,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1200,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_49_5_2511151458.JPG,678388,940247,!,!,,,,2025-11-15 14:58:55,,,,,,80,12,,Not_Found,2025-11-15 10:44:12,,,,CCDImage\IP03\0033,,,AL5H1B1N3XL,49,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1201,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_5_47_2511151458.JPG,1608794,516575,!,!,,,,2025-11-15 14:58:55,,,,,,80,18,,PI_Spot_NP,2025-11-15 10:44:12,,,,CCDImage\IP02\0044,,,AL5H1B1N3XB,5,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1202,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_50_4_2511151458.JPG,754105,939684,!,!,,,,2025-11-15 14:58:55,,,,,,80,12,,SSIU_Polymer,2025-11-15 10:44:12,,,,CCDImage\IP03\0042,,,AL5H1B1N3XL,50,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1203,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_51_2_2511151458.JPG,689611,1067718,!,!,,,,2025-11-15 14:58:55,,,,,,80,30,,PI_Spot_NP,2025-11-15 10:44:12,,,,CCDImage\IP03\0038,,,AL5H1B1N3XM,51,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1204,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_52_1_2511151458.JPG,748321,1355925,!,!,,,,2025-11-15 14:58:55,,,,,,80,12,,Not_Found,2025-11-15 10:44:12,,,,CCDImage\IP04\0020,,,AL5H1B1N3XM,52,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1205,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_53_22_2511151458.JPG,408484,196715,!,!,,,,2025-11-15 14:58:55,,,,,,80,24,,NPI_TFT,2025-11-15 10:44:12,,,,CCDImage\IP01\0036,,,AL5H1B1N3XN,53,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1206,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_54_21_2511151458.JPG,400936,88269,!,!,,,,2025-11-15 14:58:55,,,,,,80,12,,PI_Gel,2025-11-15 10:44:12,,,,CCDImage\IP01\0029,,,AL5H1B1N3XN,54,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1207,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_55_23_2511151458.JPG,474867,318035,!,!,,,,2025-11-15 14:58:55,,,,,,80,12,,Not_Found,2025-11-15 10:44:12,,,,CCDImage\IP01\0037,,,AL5H1B1N3XN,55,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
1208,2025-11-15 14:58:55,CAPIC200,G215HVN01,CF,608,AL5H1B1N3X,CaptureImage/CAPIT203_AL5H1B1N3X_56_24_2511151458.JPG,559432,409337,!,!,,,,2025-11-15 14:58:55,,,,,,80,12,,PI_Spot_NP,2025-11-15 10:44:12,,,,CCDImage\IP02\0030,,,AL5H1B1N3XN,56,2025-11-15 11:39:12,2025-11-15 11,http://10.97.139.98:1454//CAPIT203/CA0367/AL5H1B1N3X/A/20251115145855/,
